"flight_id","flight_no","arrival_airport","aircraft_code","scheduled_departure","numb_pass","numb_eco","numb_biz","amount","amount_eco","amount_biz","ftime","distance","total_amount_per_books","total_fligths_per_books","range","seats","seats_eco","seats_biz"
136709,"PG0480","EGO","SU9","2017-01-15 09:25:00+00",87,76,11,689700.00,481800.00,207900.00,50,629.860554225446,2684200.00,436,3000,97,85,12
136729,"PG0480","EGO","SU9","2017-01-29 09:25:00+00",88,77,11,695400.00,487500.00,207900.00,50,629.860554225446,2644300.00,416,3000,97,85,12
136769,"PG0480","EGO","SU9","2017-02-10 09:25:00+00",88,77,11,696000.00,488100.00,207900.00,50,629.860554225446,2610800.00,428,3000,97,85,12
136464,"PG0252","SVO","733","2017-01-09 10:05:00+00",100,93,7,1398000.00,1141800.00,256200.00,100,1219.87275811548,3391100.00,256,4200,130,118,12
136855,"PG0480","EGO","SU9","2017-01-11 09:25:00+00",87,75,12,702300.00,475500.00,226800.00,50,629.860554225446,2641900.00,426,3000,97,85,12
136250,"PG0252","SVO","733","2017-02-08 10:05:00+00",99,91,8,1407800.00,1115000.00,292800.00,100,1219.87275811548,3315300.00,248,4200,130,118,12
136632,"PG0480","EGO","SU9","2017-01-07 09:25:00+00",91,80,11,714300.00,506400.00,207900.00,50,629.860554225446,2835100.00,446,3000,97,85,12
136780,"PG0480","EGO","SU9","2017-02-24 09:25:00+00",89,77,12,714900.00,488100.00,226800.00,50,629.860554225446,2820000.00,426,3000,97,85,12
136122,"PG0252","SVO","733","2017-01-08 10:05:00+00",97,87,10,1431000.00,1065000.00,366000.00,100,1219.87275811548,3388400.00,249,4200,130,118,12
136178,"PG0252","SVO","733","2017-01-29 10:05:00+00",99,90,9,1434600.00,1105200.00,329400.00,100,1219.87275811548,3287000.00,241,4200,130,118,12
136951,"PG0480","EGO","SU9","2017-02-02 09:25:00+00",90,78,12,720600.00,493800.00,226800.00,50,629.860554225446,2753500.00,438,3000,97,85,12
136754,"PG0480","EGO","SU9","2017-02-06 09:25:00+00",90,78,12,721200.00,494400.00,226800.00,50,629.860554225446,2637800.00,422,3000,97,85,12
136360,"PG0252","SVO","733","2017-02-05 10:05:00+00",97,86,11,1455400.00,1052800.00,402600.00,100,1219.87275811548,3439500.00,250,4200,130,118,12
136204,"PG0252","SVO","733","2017-02-23 10:05:00+00",107,101,6,1457800.00,1238200.00,219600.00,100,1219.87275811548,3609000.00,278,4200,130,118,12
136706,"PG0480","EGO","SU9","2017-01-06 09:25:00+00",95,84,11,740100.00,532200.00,207900.00,50,629.860554225446,2861700.00,460,3000,97,85,12
136802,"PG0480","EGO","SU9","2017-02-26 09:25:00+00",96,85,11,746400.00,538500.00,207900.00,50,629.860554225446,2854200.00,446,3000,97,85,12
136630,"PG0480","EGO","SU9","2017-02-25 09:25:00+00",94,82,12,746400.00,519600.00,226800.00,50,629.860554225446,2927900.00,476,3000,97,85,12
136733,"PG0480","EGO","SU9","2017-01-09 09:25:00+00",94,82,12,746400.00,519600.00,226800.00,50,629.860554225446,2881300.00,466,3000,97,85,12
136612,"PG0480","EGO","SU9","2017-02-21 09:25:00+00",94,82,12,746400.00,519600.00,226800.00,50,629.860554225446,2841000.00,470,3000,97,85,12
136956,"PG0480","EGO","SU9","2017-02-04 09:25:00+00",96,85,11,746400.00,538500.00,207900.00,50,629.860554225446,2836300.00,458,3000,97,85,12
136383,"PG0252","SVO","733","2017-01-25 10:05:00+00",106,98,8,1493200.00,1200400.00,292800.00,100,1219.87275811548,3538900.00,264,4200,130,118,12
136202,"PG0252","SVO","733","2017-01-05 10:05:00+00",100,89,11,1495600.00,1093000.00,402600.00,100,1219.87275811548,3324600.00,244,4200,130,118,12
136486,"PG0252","SVO","733","2017-02-02 10:05:00+00",107,99,8,1505400.00,1212600.00,292800.00,100,1219.87275811548,3650700.00,283,4200,130,118,12
136720,"PG0480","EGO","SU9","2017-01-26 09:25:00+00",95,83,12,752700.00,525900.00,226800.00,50,629.860554225446,3002000.00,476,3000,97,85,12
136669,"PG0480","EGO","SU9","2017-01-17 09:25:00+00",95,83,12,752700.00,525900.00,226800.00,50,629.860554225446,2832800.00,454,3000,97,85,12
136571,"PG0480","EGO","SU9","2017-01-25 09:25:00+00",95,83,12,752700.00,525900.00,226800.00,50,629.860554225446,2810700.00,454,3000,97,85,12
136345,"PG0252","SVO","733","2017-01-24 10:05:00+00",108,100,8,1517600.00,1224800.00,292800.00,100,1219.87275811548,3683700.00,264,4200,130,118,12
136661,"PG0480","EGO","SU9","2017-01-01 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2939500.00,478,3000,97,85,12
136586,"PG0480","EGO","SU9","2017-01-10 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2921400.00,464,3000,97,85,12
136649,"PG0480","EGO","SU9","2017-01-18 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2888300.00,466,3000,97,85,12
136654,"PG0480","EGO","SU9","2017-01-19 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2937400.00,476,3000,97,85,12
136672,"PG0480","EGO","SU9","2017-02-03 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2982700.00,462,3000,97,85,12
136778,"PG0480","EGO","SU9","2017-02-22 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2849000.00,446,3000,97,85,12
136819,"PG0480","EGO","SU9","2017-01-04 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2848100.00,460,3000,97,85,12
136907,"PG0480","EGO","SU9","2017-01-16 09:25:00+00",96,84,12,759000.00,532200.00,226800.00,50,629.860554225446,2910800.00,486,3000,97,85,12
136282,"PG0252","SVO","733","2017-01-16 10:05:00+00",106,97,9,1518800.00,1189400.00,329400.00,100,1219.87275811548,3743000.00,277,4200,130,118,12
136485,"PG0252","SVO","733","2017-01-27 10:05:00+00",106,97,9,1520000.00,1190600.00,329400.00,100,1219.87275811548,3647600.00,266,4200,130,118,12
136185,"PG0252","SVO","733","2017-01-14 10:05:00+00",104,94,10,1520000.00,1154000.00,366000.00,100,1219.87275811548,3546100.00,267,4200,130,118,12
136366,"PG0252","SVO","733","2017-01-11 10:05:00+00",103,92,11,1527400.00,1124800.00,402600.00,100,1219.87275811548,3716000.00,264,4200,130,118,12
136875,"PG0480","EGO","SU9","2017-02-16 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2902000.00,464,3000,97,85,12
136871,"PG0480","EGO","SU9","2017-01-13 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2985600.00,464,3000,97,85,12
136869,"PG0480","EGO","SU9","2017-01-31 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2943900.00,474,3000,97,85,12
136857,"PG0480","EGO","SU9","2017-02-13 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2862300.00,448,3000,97,85,12
136600,"PG0480","EGO","SU9","2017-02-08 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2961700.00,472,3000,97,85,12
136605,"PG0480","EGO","SU9","2017-02-15 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,3055800.00,450,3000,97,85,12
136841,"PG0480","EGO","SU9","2017-02-07 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2955400.00,464,3000,97,85,12
136827,"PG0480","EGO","SU9","2017-02-18 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2934900.00,462,3000,97,85,12
136900,"PG0480","EGO","SU9","2017-02-01 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2946200.00,476,3000,97,85,12
136815,"PG0480","EGO","SU9","2017-02-19 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2888600.00,480,3000,97,85,12
136781,"PG0480","EGO","SU9","2017-01-14 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2897400.00,458,3000,97,85,12
136758,"PG0480","EGO","SU9","2017-01-12 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2899400.00,462,3000,97,85,12
136757,"PG0480","EGO","SU9","2017-01-27 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2924500.00,468,3000,97,85,12
136755,"PG0480","EGO","SU9","2017-01-21 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2850000.00,442,3000,97,85,12
136927,"PG0480","EGO","SU9","2017-01-22 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2829300.00,438,3000,97,85,12
136953,"PG0480","EGO","SU9","2017-02-27 09:25:00+00",97,85,12,765300.00,538500.00,226800.00,50,629.860554225446,2921900.00,470,3000,97,85,12
136420,"PG0252","SVO","733","2017-01-01 10:05:00+00",104,93,11,1542000.00,1139400.00,402600.00,100,1219.87275811548,3581300.00,258,4200,130,118,12
136320,"PG0252","SVO","733","2017-02-19 10:05:00+00",106,96,10,1544400.00,1178400.00,366000.00,100,1219.87275811548,3580200.00,271,4200,130,118,12
136351,"PG0252","SVO","733","2017-02-26 10:05:00+00",105,94,11,1555400.00,1152800.00,402600.00,100,1219.87275811548,3669700.00,263,4200,130,118,12
136130,"PG0252","SVO","733","2017-02-13 10:05:00+00",107,97,10,1556600.00,1190600.00,366000.00,100,1219.87275811548,3669000.00,277,4200,130,118,12
136266,"PG0252","SVO","733","2017-02-27 10:05:00+00",108,98,10,1566400.00,1200400.00,366000.00,100,1219.87275811548,3954400.00,285,4200,130,118,12
136165,"PG0252","SVO","733","2017-02-22 10:05:00+00",110,101,9,1567600.00,1238200.00,329400.00,100,1219.87275811548,3652000.00,280,4200,130,118,12
136322,"PG0252","SVO","733","2017-02-06 10:05:00+00",108,98,10,1567600.00,1201600.00,366000.00,100,1219.87275811548,3752700.00,294,4200,130,118,12
136458,"PG0252","SVO","733","2017-01-02 10:05:00+00",110,101,9,1568800.00,1239400.00,329400.00,100,1219.87275811548,3812100.00,286,4200,130,118,12
136411,"PG0252","SVO","733","2017-02-04 10:05:00+00",110,100,10,1590800.00,1224800.00,366000.00,100,1219.87275811548,3921900.00,277,4200,130,118,12
136452,"PG0252","SVO","733","2017-02-17 10:05:00+00",109,98,11,1603000.00,1200400.00,402600.00,100,1219.87275811548,3847800.00,279,4200,130,118,12
136146,"PG0252","SVO","733","2017-02-09 10:05:00+00",109,98,11,1604200.00,1201600.00,402600.00,100,1219.87275811548,3927700.00,283,4200,130,118,12
136269,"PG0252","SVO","733","2017-02-11 10:05:00+00",109,98,11,1605400.00,1202800.00,402600.00,100,1219.87275811548,3792600.00,276,4200,130,118,12
136120,"PG0252","SVO","733","2017-02-24 10:05:00+00",109,98,11,1605400.00,1202800.00,402600.00,100,1219.87275811548,3712200.00,271,4200,130,118,12
136209,"PG0252","SVO","733","2017-01-06 10:05:00+00",112,102,10,1615200.00,1249200.00,366000.00,100,1219.87275811548,3954100.00,291,4200,130,118,12
136172,"PG0252","SVO","733","2017-01-15 10:05:00+00",110,99,11,1617600.00,1215000.00,402600.00,100,1219.87275811548,3845400.00,265,4200,130,118,12
136270,"PG0252","SVO","733","2017-02-12 10:05:00+00",111,100,11,1628600.00,1226000.00,402600.00,100,1219.87275811548,4006400.00,292,4200,130,118,12
136119,"PG0252","SVO","733","2017-01-03 10:05:00+00",113,102,11,1653000.00,1250400.00,402600.00,100,1219.87275811548,3869500.00,288,4200,130,118,12
136310,"PG0252","SVO","733","2017-01-22 10:05:00+00",117,108,9,1654200.00,1324800.00,329400.00,100,1219.87275811548,3903100.00,291,4200,130,118,12
136215,"PG0252","SVO","733","2017-02-28 10:05:00+00",114,103,11,1664000.00,1261400.00,402600.00,100,1219.87275811548,4098200.00,299,4200,130,118,12
136268,"PG0252","SVO","733","2017-02-16 10:05:00+00",115,104,11,1676200.00,1273600.00,402600.00,100,1219.87275811548,4095100.00,285,4200,130,118,12
136284,"PG0252","SVO","733","2017-02-07 10:05:00+00",117,107,10,1677400.00,1311400.00,366000.00,100,1219.87275811548,3839300.00,278,4200,130,118,12
136428,"PG0252","SVO","733","2017-01-21 10:05:00+00",115,104,11,1678600.00,1276000.00,402600.00,100,1219.87275811548,4188600.00,297,4200,130,118,12
136135,"PG0252","SVO","733","2017-02-01 10:05:00+00",115,104,11,1678600.00,1276000.00,402600.00,100,1219.87275811548,4050100.00,306,4200,130,118,12
136293,"PG0252","SVO","733","2017-01-23 10:05:00+00",114,102,12,1689600.00,1250400.00,439200.00,100,1219.87275811548,4089500.00,303,4200,130,118,12
136181,"PG0252","SVO","733","2017-01-31 10:05:00+00",118,108,10,1689600.00,1323600.00,366000.00,100,1219.87275811548,4102900.00,312,4200,130,118,12
136264,"PG0252","SVO","733","2017-02-18 10:05:00+00",116,105,11,1690800.00,1288200.00,402600.00,100,1219.87275811548,4100900.00,306,4200,130,118,12
136159,"PG0252","SVO","733","2017-01-04 10:05:00+00",115,103,12,1700600.00,1261400.00,439200.00,100,1219.87275811548,4292600.00,299,4200,130,118,12
136439,"PG0252","SVO","733","2017-02-25 10:05:00+00",117,106,11,1701800.00,1299200.00,402600.00,100,1219.87275811548,4123900.00,296,4200,130,118,12
136132,"PG0252","SVO","733","2017-02-15 10:05:00+00",116,104,12,1714000.00,1274800.00,439200.00,100,1219.87275811548,3971200.00,297,4200,130,118,12
136479,"PG0252","SVO","733","2017-02-21 10:05:00+00",122,112,10,1738400.00,1372400.00,366000.00,100,1219.87275811548,4414300.00,325,4200,130,118,12
136164,"PG0252","SVO","733","2017-01-07 10:05:00+00",120,109,11,1738400.00,1335800.00,402600.00,100,1219.87275811548,4079000.00,308,4200,130,118,12
136471,"PG0252","SVO","733","2017-01-17 10:05:00+00",120,108,12,1762800.00,1323600.00,439200.00,100,1219.87275811548,4510100.00,329,4200,130,118,12
136348,"PG0252","SVO","733","2017-02-10 10:05:00+00",120,108,12,1762800.00,1323600.00,439200.00,100,1219.87275811548,4365800.00,312,4200,130,118,12
136387,"PG0252","SVO","733","2017-01-19 10:05:00+00",121,109,12,1775000.00,1335800.00,439200.00,100,1219.87275811548,4328000.00,323,4200,130,118,12
136463,"PG0252","SVO","733","2017-01-20 10:05:00+00",122,110,12,1788400.00,1349200.00,439200.00,100,1219.87275811548,4169700.00,307,4200,130,118,12
136249,"PG0252","SVO","733","2017-02-14 10:05:00+00",123,111,12,1800600.00,1361400.00,439200.00,100,1219.87275811548,4200700.00,307,4200,130,118,12
136436,"PG0252","SVO","733","2017-01-26 10:05:00+00",124,112,12,1811600.00,1372400.00,439200.00,100,1219.87275811548,4360300.00,321,4200,130,118,12
136131,"PG0252","SVO","733","2017-01-28 10:05:00+00",124,112,12,1812800.00,1373600.00,439200.00,100,1219.87275811548,4380700.00,311,4200,130,118,12
136275,"PG0252","SVO","733","2017-01-13 10:05:00+00",125,113,12,1825000.00,1385800.00,439200.00,100,1219.87275811548,4324200.00,319,4200,130,118,12
136441,"PG0252","SVO","733","2017-02-03 10:05:00+00",128,117,11,1837200.00,1434600.00,402600.00,100,1219.87275811548,4414700.00,328,4200,130,118,12
136423,"PG0252","SVO","733","2017-01-10 10:05:00+00",129,118,11,1849400.00,1446800.00,402600.00,100,1219.87275811548,4510700.00,326,4200,130,118,12
136389,"PG0252","SVO","733","2017-01-18 10:05:00+00",129,117,12,1873800.00,1434600.00,439200.00,100,1219.87275811548,4379700.00,322,4200,130,118,12
136403,"PG0252","SVO","733","2017-02-20 10:05:00+00",129,117,12,1873800.00,1434600.00,439200.00,100,1219.87275811548,4117100.00,311,4200,130,118,12
136316,"PG0252","SVO","733","2017-01-12 10:05:00+00",130,118,12,1886000.00,1446800.00,439200.00,100,1219.87275811548,4351600.00,325,4200,130,118,12
136226,"PG0252","SVO","733","2017-01-30 10:05:00+00",130,118,12,1886000.00,1446800.00,439200.00,100,1219.87275811548,4394800.00,327,4200,130,118,12
